order_date,orders,customers,revenue,aov
2010-12-01,127,95,58960.79,464.26
2010-12-02,142,99,47748.38,336.26
2010-12-03,68,50,46943.71,690.35
2010-12-05,88,75,31774.95,361.08
2010-12-06,102,82,54830.46,537.55
2010-12-07,84,65,99618.2,1185.93
2010-12-08,116,99,45389.98,391.29
2010-12-09,107,90,53586.18,500.81
2010-12-10,77,53,59182.92,768.61
2010-12-12,44,42,17329.07,393.84
2010-12-13,70,59,38006.71,542.95
2010-12-14,90,73,45254.73,502.83
2010-12-15,74,66,30444.62,411.41
2010-12-16,121,98,49352.9,407.88
2010-12-17,66,51,45418.33,688.16
2010-12-19,23,17,7534.91,327.6
2010-12-20,61,41,26789.13,439.17
2010-12-21,55,23,47304.09,860.07
2010-12-22,17,13,6199.97,364.7
2010-12-23,27,15,12076.11,447.26
2011-01-04,36,34,16026.08,445.17
2011-01-05,55,45,32634.47,593.35
2011-01-06,50,45,40382.85,807.66
2011-01-07,53,45,28836.59,544.09
2011-01-09,48,48,15778.2,328.71
2011-01-10,39,32,24569.07,629.98
2011-01-11,58,47,68655.59,1183.72
2011-01-12,45,42,24693.78,548.75
2011-01-13,44,41,20624.64,468.74
2011-01-14,47,37,47576.9,1012.27
2011-01-16,25,22,7242.06,289.68
2011-01-17,51,45,29333.02,575.16
2011-01-18,41,31,95978.05,2340.93
2011-01-19,35,33,25934.57,740.99
2011-01-20,39,30,21246.99,544.79
2011-01-21,39,32,32640.3,836.93
2011-01-23,27,27,10400.25,385.19
2011-01-24,53,43,25733.79,485.54
2011-01-25,67,57,29077.47,433.99
2011-01-26,56,49,19922.29,355.76
2011-01-27,52,50,23730.84,456.36
2011-01-28,40,36,20090.65,502.27
2011-01-30,24,22,6615.75,275.66
2011-01-31,62,50,23640.36,381.3
2011-02-01,63,57,29034.99,460.87
2011-02-02,63,55,21216.2,336.77
2011-02-03,46,44,23479.83,510.43
2011-02-04,52,41,25162.19,483.89
2011-02-06,11,11,3457.11,314.28
2011-02-07,42,35,25955.01,617.98
2011-02-08,45,37,20949.92,465.55
2011-02-09,29,22,16692.58,575.61
2011-02-10,41,39,14896.46,363.33
2011-02-11,45,34,22873.1,508.29
2011-02-13,20,20,5713.63,285.68
2011-02-14,42,36,26703.51,635.8
2011-02-15,58,47,39875.74,687.51
2011-02-16,63,56,24949.1,396.02
2011-02-17,68,50,26372.67,387.83
2011-02-18,39,34,16208.75,415.61
2011-02-20,26,26,9624.69,370.18
2011-02-21,38,31,36388.75,957.6
2011-02-22,52,47,32498.35,624.97
2011-02-23,63,49,26891.6,426.85
2011-02-24,55,52,22809.84,414.72
2011-02-25,49,42,20595.74,420.32
2011-02-27,33,31,9526.5,288.68
2011-02-28,57,49,21755.63,381.68
2011-03-01,62,52,26354.96,425.08
2011-03-02,43,40,18690.79,434.67
2011-03-03,49,46,36404.0,742.94
2011-03-04,49,38,19506.8,398.1
2011-03-06,27,24,10005.37,370.57
2011-03-07,68,49,32356.55,475.83
2011-03-08,48,41,25081.62,522.53
2011-03-09,53,47,22038.84,415.83
2011-03-10,57,46,26120.22,458.25
2011-03-11,53,42,25475.18,480.66
2011-03-13,16,16,4148.12,259.26
2011-03-14,50,41,26019.55,520.39
2011-03-15,52,40,23493.49,451.8
2011-03-16,52,46,21948.36,422.08
2011-03-17,62,51,39904.94,643.63
2011-03-18,64,48,28171.79,440.18
2011-03-20,60,56,22153.49,369.22
2011-03-21,53,47,16715.52,315.39
2011-03-22,53,40,31515.58,594.63
2011-03-23,63,55,24091.67,382.41
2011-03-24,68,63,36697.14,539.66
2011-03-25,56,45,31394.21,560.61
2011-03-27,32,31,9241.35,288.79
2011-03-28,61,52,23176.72,379.95
2011-03-29,62,46,70711.92,1140.51
2011-03-30,75,63,31885.28,425.14
2011-03-31,66,57,34335.9,520.24
2011-04-01,75,59,25667.51,342.23
2011-04-03,20,18,6943.15,347.16
2011-04-04,59,49,33254.24,563.63
2011-04-05,52,45,30144.77,579.71
2011-04-06,40,36,17362.36,434.06
2011-04-07,64,57,18512.89,289.26
2011-04-08,71,63,25295.64,356.28
2011-04-10,32,31,9913.98,309.81
2011-04-11,64,54,22353.27,349.27
2011-04-12,62,54,25570.3,412.42
2011-04-13,60,54,24484.42,408.07
2011-04-14,86,75,36104.07,419.81
2011-04-15,56,40,28334.12,505.97
2011-04-17,42,39,12725.5,302.99
2011-04-18,69,56,56026.18,811.97
2011-04-19,59,52,24338.7,412.52
2011-04-20,63,58,28670.47,455.09
2011-04-21,77,64,32615.63,423.58
2011-04-26,71,55,31047.43,437.29
2011-04-27,65,56,25942.44,399.11
2011-04-28,59,49,22501.55,381.38
2011-05-01,18,18,6973.66,387.43
2011-05-03,66,50,35229.41,533.78
2011-05-04,65,55,27544.15,423.76
2011-05-05,89,76,29174.29,327.8
2011-05-06,82,64,36126.35,440.57
2011-05-08,63,58,18867.4,299.48
2011-05-09,71,59,27899.71,392.95
2011-05-10,96,63,47819.98,498.12
2011-05-11,80,56,33687.25,421.09
2011-05-12,86,68,61903.09,719.8
2011-05-13,73,52,30749.95,421.23
2011-05-15,31,29,9924.28,320.14
2011-05-16,68,52,39651.28,583.11
2011-05-17,82,56,55151.99,672.59
2011-05-18,73,62,34483.44,472.38
2011-05-19,99,82,35599.35,359.59
2011-05-20,71,58,26718.17,376.31
2011-05-22,61,57,24231.09,397.23
2011-05-23,68,55,34685.6,510.08
2011-05-24,68,53,37660.04,553.82
2011-05-25,65,52,24408.12,375.51
2011-05-26,64,50,33497.03,523.39
2011-05-27,64,49,28442.03,444.41
2011-05-29,24,20,7394.3,308.1
2011-05-31,54,48,22714.06,420.63
2011-06-01,42,35,20595.69,490.37
2011-06-02,52,33,32826.14,631.27
2011-06-03,44,37,16913.25,384.39
2011-06-05,67,62,25639.54,382.68
2011-06-06,57,54,17789.07,312.09
2011-06-07,78,68,37957.72,486.64
2011-06-08,99,71,43264.33,437.01
2011-06-09,85,76,46389.1,545.75
2011-06-10,50,41,62234.44,1244.69
2011-06-12,39,38,12517.06,320.95
2011-06-13,59,49,22457.21,380.63
2011-06-14,57,42,40474.01,710.07
2011-06-15,59,42,49097.99,832.17
2011-06-16,83,74,34584.68,416.68
2011-06-17,52,35,21076.17,405.31
2011-06-19,60,57,22442.18,374.04
2011-06-20,74,49,37514.98,506.96
2011-06-21,55,45,24784.37,450.62
2011-06-22,60,55,21825.99,363.77
2011-06-23,72,64,25242.82,350.59
2011-06-24,51,40,19521.96,382.78
2011-06-26,26,24,7082.49,272.4
2011-06-27,45,31,17015.76,378.13
2011-06-28,55,41,35607.32,647.41
2011-06-29,42,36,22088.32,525.91
2011-06-30,70,55,44797.31,639.96
2011-07-01,49,35,13675.06,279.08
2011-07-03,25,24,6032.39,241.3
2011-07-04,52,32,44652.83,858.71
2011-07-05,73,58,40758.43,558.33
2011-07-06,70,61,26387.54,376.96
2011-07-07,76,67,32445.71,426.92
2011-07-08,65,42,27082.1,416.65
2011-07-10,24,20,5993.87,249.74
2011-07-11,52,43,22605.02,434.71
2011-07-12,53,41,26262.55,495.52
2011-07-13,59,50,22641.94,383.76
2011-07-14,71,61,33602.13,473.27
2011-07-15,42,34,14836.43,353.25
2011-07-17,51,45,17194.56,337.15
2011-07-18,65,45,38831.61,597.41
2011-07-19,67,57,50182.83,749.0
2011-07-20,58,47,33308.24,574.28
2011-07-21,76,59,32818.54,431.82
2011-07-22,43,34,20124.86,468.02
2011-07-24,58,53,27099.46,467.23
2011-07-25,59,49,26887.15,455.71
2011-07-26,53,44,21644.26,408.38
2011-07-27,48,39,25602.93,533.39
2011-07-28,80,68,56269.74,703.37
2011-07-29,64,57,18790.4,293.6
2011-07-31,42,37,33490.61,797.4
2011-08-01,40,35,21388.92,534.72
2011-08-02,44,39,26580.6,604.1
2011-08-03,64,59,28113.14,439.27
2011-08-04,82,76,65502.21,798.81
2011-08-05,55,47,21538.58,391.61
2011-08-07,30,28,7578.91,252.63
2011-08-08,40,38,23377.65,584.44
2011-08-09,42,38,27679.44,659.03
2011-08-10,49,42,28792.34,587.6
2011-08-11,69,58,72433.79,1049.77
2011-08-12,51,40,32231.35,631.99
2011-08-14,25,21,5718.57,228.74
2011-08-15,48,46,17243.97,359.25
2011-08-16,53,44,19239.66,363.01
2011-08-17,54,45,53499.96,990.74
2011-08-18,69,64,54106.93,784.16
2011-08-19,56,54,17349.59,309.81
2011-08-21,39,36,14576.86,373.77
2011-08-22,65,57,29651.46,456.18
2011-08-23,64,56,25993.68,406.15
2011-08-24,76,59,49035.36,645.2
2011-08-25,74,68,23827.46,321.99
2011-08-26,47,41,25626.44,545.24
2011-08-28,37,36,10805.03,292.03
2011-08-30,41,23,31866.31,777.23
2011-08-31,47,39,25380.17,540.0
2011-09-01,76,69,37370.15,491.71
2011-09-02,74,58,42322.02,571.92
2011-09-04,50,45,17119.59,342.39
2011-09-05,68,57,37157.14,546.43
2011-09-06,64,54,28349.91,442.97
2011-09-07,52,42,34413.53,661.8
2011-09-08,76,63,27195.8,357.84
2011-09-09,62,52,30075.62,485.09
2011-09-11,75,68,35511.67,473.49
2011-09-12,68,62,29738.33,437.33
2011-09-13,67,61,55117.05,822.64
2011-09-14,68,58,23592.98,346.96
2011-09-15,83,70,78218.95,942.4
2011-09-16,50,44,27724.22,554.48
2011-09-18,27,25,15745.73,583.18
2011-09-19,71,63,49269.88,693.94
2011-09-20,70,53,109612.03,1565.89
2011-09-21,75,65,48560.68,647.48
2011-09-22,112,94,59354.79,529.95
2011-09-23,64,56,40601.75,634.4
2011-09-25,75,74,31372.66,418.3
2011-09-26,66,62,29335.17,444.47
2011-09-27,80,67,36322.95,454.04
2011-09-28,85,72,43749.06,514.69
2011-09-29,105,93,46401.45,441.92
2011-09-30,74,60,44357.06,599.42
2011-10-02,35,32,11634.53,332.42
2011-10-03,68,48,66376.82,976.13
2011-10-04,81,65,48810.65,602.6
2011-10-05,96,82,75593.63,787.43
2011-10-06,122,98,62891.19,515.5
2011-10-07,88,74,53790.7,611.26
2011-10-09,39,35,12524.4,321.14
2011-10-10,100,83,48239.18,482.39
2011-10-11,82,69,52572.94,641.13
2011-10-12,88,73,32159.28,365.45
2011-10-13,77,67,37446.18,486.31
2011-10-14,74,61,36347.64,491.18
2011-10-16,35,32,22010.96,628.88
2011-10-17,89,76,52062.2,584.97
2011-10-18,84,73,45332.16,539.67
2011-10-19,85,71,42573.36,500.86
2011-10-20,89,76,61122.9,686.77
2011-10-21,64,56,63226.64,987.92
2011-10-23,42,39,12339.16,293.79
2011-10-24,78,61,48752.91,625.04
2011-10-25,77,65,41314.64,536.55
2011-10-26,95,77,38059.43,400.63
2011-10-27,106,91,57291.72,540.49
2011-10-28,78,60,40565.7,520.07
2011-10-30,96,88,34571.23,360.12
2011-10-31,72,61,57369.15,796.79
2011-11-01,77,74,29155.15,378.64
2011-11-02,85,79,45888.34,539.86
2011-11-03,103,86,63561.49,617.1
2011-11-04,94,73,62977.36,669.97
2011-11-06,102,88,42946.34,421.04
2011-11-07,93,81,85881.81,923.46
2011-11-08,108,95,57700.24,534.26
2011-11-09,119,101,66127.57,555.69
2011-11-10,129,112,71008.26,550.45
2011-11-11,105,87,55257.17,526.26
2011-11-13,87,75,34069.92,391.61
2011-11-14,107,93,114419.89,1069.34
2011-11-15,108,93,60807.29,563.03
2011-11-16,130,111,65958.17,507.37
2011-11-17,137,125,61103.13,446.01
2011-11-18,108,98,51275.39,474.77
2011-11-20,100,91,35058.57,350.59
2011-11-21,100,85,49805.72,498.06
2011-11-22,135,120,64089.82,474.74
2011-11-23,131,107,80104.18,611.48
2011-11-24,113,98,50978.63,451.14
2011-11-25,83,69,50822.73,612.32
2011-11-27,57,51,20611.08,361.6
2011-11-28,115,97,57165.19,497.09
2011-11-29,135,109,72595.93,537.75
2011-11-30,108,92,60126.96,556.73
2011-12-01,121,111,52197.25,431.38
2011-12-02,120,95,57664.07,480.53
2011-12-04,66,58,24621.43,373.05
2011-12-05,127,105,88741.96,698.76
2011-12-06,115,103,56713.21,493.16
2011-12-07,106,94,75439.16,711.69
2011-12-08,120,105,82495.0,687.46
2011-12-09,44,35,200920.6,4566.38
